Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3LPLRNr58Z9Pn0clnEtkXb,"Anxiety","Alligator Bites Never Heal (Extended)","Doechii",2025-03-14,249302,78,true,,1970-01-01T00:00:00Z,"","Top Dawg Entertainment/Capitol Records",0.807,0.596,0,-6.818,1,0.0394,0.321,0.000294,0.105,0.881,129.013,4
spotify:track:46eu3SBuFCXWsPT39Yg3tJ,"Don't Stop 'Til You Get Enough","Off the Wall","Michael Jackson",1979-08-10,364441,95,false,,1970-01-01T00:00:00Z,"","Epic",0.878,0.821,11,-9.875,1,0.089,0.126,0.0461,0.183,0.947,118.881,4
spotify:track:5XVjNRubJUW0iPhhSWpLCj,"Better Off Alone","Who Needs Guitars Anyway?","Alice Deejay",2000-10-01,214883,83,false,,1970-01-01T00:00:00Z,"eurodance,europop","Universal Music B.V.",0.671,0.882,8,-6.149,0,0.0552,0.00181,0.667,0.285,0.787,136.955,4
spotify:track:6VD3T09spn64tjPcBih64P,"The Door - CYRIL Remix","The Door (CYRIL Remix)","Teddy Swims;CYRIL",2024-07-26,210476,78,false,,1970-01-01T00:00:00Z,"","Warner Records",0.851,0.511,8,-7.603,0,0.0775,0.0824,0,0.125,0.322,127.984,4
spotify:track:7DSAEUvxU8FajXtRloy8M0,"Flowers","Endless Summer Vacation","Miley Cyrus",2023-08-18,200600,89,false,,1970-01-01T00:00:00Z,"","Columbia",0.706,0.691,0,-4.775,1,0.0633,0.0584,0.0000699,0.0232,0.632,118.048,4
spotify:track:0LAfANg75hYiV1IAEP3vY6,"Take Your Mama","Scissor Sisters","Scissor Sisters",2004-01-01,271906,59,false,,1970-01-01T00:00:00Z,"","Polydor Records",0.757,0.957,8,-4.617,1,0.106,0.209,0.0000229,0.0624,0.933,153.944,4
spotify:track:5i93xLKnYQkdjAddEk59ru,"This Is How We Do It - Mahalo’s 90’s Baby Rework","This Is How We Do It (Mahalo’s 90’s Baby Rework)","Montell Jordan;Mahalo",2021-05-21,183331,47,false,,1970-01-01T00:00:00Z,"new jack swing","Def Jam Recordings",0.605,0.932,5,-4.041,0,0.11,0.0118,0,0.0419,0.528,123.034,4
spotify:track:76hfruVvmfQbw0eYn1nmeC,"Cake By The Ocean","DNCE","DNCE",2016-11-18,219146,86,true,,1970-01-01T00:00:00Z,"","Joseph Jonas/Republic Records",0.774,0.753,4,-5.446,0,0.0517,0.152,0,0.0371,0.896,119.002,4
spotify:track:0nrRP2bk19rLc0orkWPQk2,"Wake Me Up","True","Avicii",2013-09-16,247426,89,false,,1970-01-01T00:00:00Z,"edm","Pophouse Entertainment Group",0.532,0.783,2,-5.697,1,0.0523,0.0038,0.0012,0.161,0.643,124.08,4
spotify:track:4KTtYhxFtFL7mBwnjkKfLm,"Glamorous","The Dutchess","Fergie;Ludacris",2006-09-13,246573,76,true,,1970-01-01T00:00:00Z,"southern hip hop","Will I Am / Fergie LP1",0.81,0.755,0,-6.408,1,0.199,0.291,0,0.0857,0.625,130.991,4
spotify:track:4sfSGt1c19O2LI7lLn272S,"Borderline","Borderline","Madonna",1984-02-15,238360,63,false,,1970-01-01T00:00:00Z,"","Warner Records",0.807,0.766,2,-5.185,1,0.0313,0.0808,0.000038,0.115,0.373,119.867,4
spotify:track:6zKrj4SomgfbvsfuTAuElE,"Want to Want Me","Everything Is 4","Jason Derulo",2015-05-26,207719,78,false,,1970-01-01T00:00:00Z,"","Beluga Heights/Warner Records",0.775,0.68,0,-5.508,0,0.0629,0.00906,0,0.109,0.656,114.025,4
spotify:track:44r7xArc4bciyyzRU7js7X,"Players (with David Guetta) - David Guetta Remix","Players (David Guetta Remix)","Coi Leray;David Guetta",2023-03-17,152494,55,true,,1970-01-01T00:00:00Z,"edm","Uptown / Republic Records",0.767,0.963,1,-5.553,1,0.0705,0.0491,0.0248,0.0916,0.548,124.986,4
spotify:track:6DkXLzBQT7cwXmTyzAB1DJ,"What's My Name?","Loud","Rihanna;Drake",2010-01-01,263173,82,true,,1970-01-01T00:00:00Z,"rap","Def Jam Recordings",0.688,0.784,2,-2.972,1,0.0747,0.182,0,0.0843,0.563,100.003,4
spotify:track:3DarAbFujv6eYNliUTyqtz,"Kiss Me More (feat. SZA)","Planet Her","Doja Cat;SZA",2021-06-25,208666,87,true,,1970-01-01T00:00:00Z,"r&b","Kemosabe Records/RCA Records",0.764,0.705,8,-3.463,1,0.0284,0.259,0.0000892,0.12,0.781,110.97,4
spotify:track:4hfIVhq0F0zFUcrbecsYmo,"Let's Get It Started - Spike Mix","Elephunk","Black Eyed Peas",2003-06-24,217733,81,false,,1970-01-01T00:00:00Z,"","A&M",0.783,0.794,11,-2.231,0,0.12,0.105,0,0.304,0.805,104.963,4
spotify:track:5X8kkUaUlAyAUr9TYqDFTH,"All For You","All For You","Janet Jackson",2001-01-01,329933,70,false,,1970-01-01T00:00:00Z,"new jack swing","Virgin Records",0.753,0.934,2,-3.011,1,0.0736,0.0174,0.065,0.128,0.73,113.525,3
spotify:track:6wBMTv8yTiNh50fqTkT0JC,"Everybody Everybody","Dreamland","Black Box",2006-09-01,247001,64,false,,1970-01-01T00:00:00Z,"eurodance","Groove Groove Melody",0.712,0.785,5,-6.418,0,0.0386,0.00363,0.00000695,0.0878,0.975,117.643,4
