Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:6zlmaT0jtB6CasLzoBx0oT,"Dancefloor Guillotine","Murder at the Midway","NESynth;Infinite Guest;Full Circle Avenue",2026-04-17,125341,26,false,31masje4q5gjarefgjpl6odotxte,2026-04-17T14:46:36Z,"","NESynth",0.631,0.91,5,-4.635,0,0.0361,0.00151,0.794,0.11,0.692,127.899,4
spotify:track:0OwZWb6gwRZmLvnb1wwTnw,"Recover","The Bones of What You Believe","CHVRCHES",2013-09-20,225853,49,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"synthpop","Glassnote - VMG",0.419,0.584,7,-6.472,1,0.0555,0.00488,0,0.364,0.165,170.052,4
spotify:track:2Xn1TdgtHSiWNhmFXlk15p,"How Dare You Want More","Things I Never Said","Memory Machine;Infinite Guest;Full Circle Avenue",2026-02-20,201116,9,false,31masje4q5gjarefgjpl6odotxte,2026-03-07T23:12:26Z,"","The Infinite Guest",0.615,0.599,1,-14.016,1,0.0376,0.0156,0.785,0.0932,0.554,153.961,4
spotify:track:6z3o8dAIjtnkXFNErciWHS,"The Walls Are Way Too Thin","Can You Afford To Lose Me?","Holly Humberstone",2022-10-24,221933,57,true,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"","Polydor Records",0.764,0.574,6,-7.209,1,0.119,0.508,0,0.101,0.609,122.803,4
spotify:track:28JtmH2rIApOt6qga4FtwS,"Ferris Wheel Fugitive","Murder at the Midway","NESynth;Infinite Guest;Full Circle Avenue",2026-04-17,126384,25,false,31masje4q5gjarefgjpl6odotxte,2026-04-17T14:46:36Z,"","NESynth",0.695,0.929,1,-4.592,1,0.0782,0.000779,0.295,0.219,0.59,99.911,4
spotify:track:2qwuVFmY8CsNj7NcIEPl4E,"Wild Ones","Atlas","FM-84;Ollie Wride",2016-04-25,268536,47,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"synthwave,vaporwave,synthpop,chillwave","FM-84",0.542,0.504,4,-9.314,1,0.0367,0.0337,0,0.152,0.127,114.004,4
spotify:track:2gOAGjbJ8iFtirI9k7HV9E,"Boy Don't Break Her Heart","Things I Never Said","Memory Machine;Infinite Guest;Full Circle Avenue",2026-02-20,156920,9,false,31masje4q5gjarefgjpl6odotxte,2026-03-07T23:12:26Z,"","The Infinite Guest",0.618,0.476,11,-10.303,1,0.0402,0.257,0.00153,0.0946,0.356,79.028,4
spotify:track:2ewEh7LuvToYyGHq7yT8N1,"Shelter","Shelter","Porter Robinson;Madeon",2016-08-12,218964,67,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"edm,electronic,french house,electropop","Popcultur / mTheory",0.477,0.796,0,-4.499,1,0.0369,0.00293,0,0.184,0.27,99.859,4
spotify:track:78uQ1YbKaNFfa6arns2YJ5,"Funhouse","Murder at the Midway","NESynth;Infinite Guest;Full Circle Avenue",2026-04-17,132941,24,false,31masje4q5gjarefgjpl6odotxte,2026-04-17T14:46:36Z,"","NESynth",0.816,0.806,1,-5.341,1,0.0375,0.0155,0.00176,0.0525,0.462,102.037,4
spotify:track:35aNHKBZWXXbL9KQK7O5Nk,"Hurricane","Secondhand Rapture","MS MR",2013-05-10,226373,50,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"","Columbia",0.564,0.68,2,-6.487,1,0.0357,0.231,0.000179,0.247,0.262,89.938,4
spotify:track:1stXQIeHwyodQBXe7crbpd,"Queen","Things I Never Said","Memory Machine;Infinite Guest;Full Circle Avenue",2026-02-20,179657,11,false,31masje4q5gjarefgjpl6odotxte,2026-03-07T23:12:26Z,"","The Infinite Guest",0.407,0.743,8,-10.61,1,0.0322,0.033,0.682,0.0787,0.496,174.98,4
spotify:track:7ajxo1dF0NuNmbac09Beef,"Clearest Blue","Every Open Eye (Special Edition)","CHVRCHES",2015-09-25,233769,56,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"synthpop","Glassnote - VMG",0.642,0.834,1,-6.083,1,0.0324,0.0173,0.00316,0.0659,0.148,123.026,4
spotify:track:130fhzsW0GG4Q8QelHPfzQ,"Last Train to Coney Flame","Murder at the Midway","NESynth;Infinite Guest;Full Circle Avenue",2026-04-17,121523,24,false,31masje4q5gjarefgjpl6odotxte,2026-04-17T14:46:36Z,"","NESynth",0.662,0.911,1,-6.177,1,0.0585,0.000132,0.813,0.178,0.634,138.088,4
spotify:track:316r1KLN0bcmpr7TZcMCXT,"The Sound","I like it when you sleep, for you are so beautiful yet so unaware of it","The 1975",2016-02-26,248880,64,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"","The 1975 Artist Deal P/S",0.646,0.938,0,-4.735,1,0.0754,0.0875,0.00000652,0.447,0.545,120.708,4
spotify:track:7LGet1gcXwoD5tU8sLPl2O,"Our Universe","Things I Never Said","Memory Machine;Infinite Guest;Full Circle Avenue",2026-02-20,135203,7,false,31masje4q5gjarefgjpl6odotxte,2026-03-07T23:12:26Z,"","The Infinite Guest",0.594,0.456,2,-13.22,1,0.0443,0.0616,0.000534,0.336,0.3,82.034,4
spotify:track:0oInDc8Q0nc8I6mKIliCfk,"Make It Up","Nothing's Real","Shura",2016-07-08,211393,45,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"","Polydor Records",0.675,0.745,11,-8.634,0,0.0344,0.187,0.00894,0.115,0.569,120.97,4
spotify:track:1STOW3y4ITFiM8OqgriYvQ,"Never Stop","Never Stop","FM-84;Ollie Wride",2017-08-18,286040,50,false,31masje4q5gjarefgjpl6odotxte,2025-12-30T15:17:01Z,"synthwave,vaporwave,synthpop,chillwave","FM-84",0.404,0.743,1,-10.083,1,0.0339,0.00451,0.0402,0.172,0.523,168.008,4
