Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:3YDRUxfk7pQ2BjMBSX8Ljw,"rain","RAIN","no more",2024-01-13,145846,11,true,anthonymoran1000,2025-01-08T03:06:37Z,"shoegaze","nothingmorefm",0.47,0.226,6,-23.729,0,0.0342,0.354,0.899,0.105,0.0516,147.983,4
spotify:track:3qB4o1RMHdp4haJJp582lE,"Heading for the Door","Heading for the Door","No Sun",2020-11-27,260698,22,false,anthonymoran1000,2025-01-10T08:10:41Z,"shoegaze,slowcore","Flesh & Bone Records",0.37,0.375,1,-11.933,1,0.0318,0.379,0.868,0.11,0.182,114.388,4
spotify:track:14f1NwAJXXRWGtRBRCkVS1,"dismal","dismal","Midrift",2023-03-11,123924,0,false,anthonymoran1000,2025-01-14T05:53:07Z,"shoegaze","Midrift",0.295,0.594,11,-8.202,0,0.0383,0.181,0.974,0.0876,0.328,154.949,4
spotify:track:5iCNhiucTLYkVLvDEdlCgb,"Ease","Murmur","Doused",2021-04-16,198902,26,false,anthonymoran1000,2025-01-15T22:59:42Z,"shoegaze,dream pop,slowcore","Flesh & Bone Records",0.154,0.99,4,-9.383,1,0.0763,0.0000526,0.859,0.173,0.0627,157.191,4
spotify:track:3I0HBSuEyRBCmbOidM2yCl,"Bloom","Wake","Animal Ghosts",2021-12-30,235058,19,false,anthonymoran1000,2025-01-15T23:01:35Z,"shoegaze,slowcore,dream pop","Animal Ghosts under exclusive license to Amuseio AB",0.178,0.566,10,-7.61,1,0.0409,0.00000313,0.548,0.373,0.416,82.912,4
spotify:track:2wOkgGpv4R7HlCPqeKnrgS,"into place","into place","Midrift",2024-07-19,162679,0,false,anthonymoran1000,2025-01-15T23:14:57Z,"shoegaze","Midrift",0.405,0.974,7,-4.704,0,0.0825,0.0000379,0.704,0.151,0.58,121.436,5
spotify:track:15ZWSi6cn3Sh56CsuwxJKU,"those days","those days","six days after christmas;i wanna be a jack-o-lantern",2024-01-28,130815,27,false,anthonymoran1000,2025-01-22T14:47:00Z,"","9th St. / Hallwood",0.228,0.543,9,-10.095,1,0.0375,0.0101,0.843,0.229,0.624,166.933,4
spotify:track:2imEyy9hOeKhyTClQQ4hpM,"Wishbones","Wishbones","yujin",2024-12-19,129744,30,false,anthonymoran1000,2025-01-22T14:56:03Z,"shoegaze","5591993 Records DK",0.236,0.621,6,-9.138,0,0.0358,0.0000665,0.888,0.27,0.192,153.846,4
spotify:track:7gQAAeh0cLx0dC6BOBzRIi,"two-headed calf","Leave","Midrift",2023-12-08,173916,0,false,anthonymoran1000,2025-01-22T15:55:01Z,"shoegaze","Midrift",0.357,0.649,8,-9.122,1,0.0341,0.143,0.91,0.656,0.24,138.076,4
spotify:track:0TotLVleokvC66cJjNkYZs,"Terranova","Terranova","Aaron Vigil",2025-01-03,214057,18,false,anthonymoran1000,2025-01-22T18:29:44Z,"shoegaze","LaChangaMusic",0.43,0.624,6,-9.301,1,0.0346,0.0000264,0.809,0.171,0.235,148.046,4
spotify:track:0jJQSNZdmRyVgBSFsNuGXJ,"Raw Blue","Raw Blue","Whirr",2025-01-21,265074,0,false,anthonymoran1000,2025-01-22T18:52:02Z,"shoegaze,slowcore,dream pop","Free Whirl Records",0.368,0.667,8,-8.591,0,0.0532,0.0175,0.244,0.168,0.103,145.929,4
spotify:track:1515TA6wXAx8C8eYdJUvTt,"Collect Sadness","Raw Blue","Whirr",2025-01-21,320993,0,false,anthonymoran1000,2025-01-22T18:54:46Z,"shoegaze,slowcore,dream pop","Free Whirl Records",0.167,0.543,9,-7.285,0,0.0425,0.000496,0.276,0.397,0.296,146.972,4
spotify:track:4sMGBkPEuRta94b6mmw5aE,"Swing Me","Raw Blue","Whirr",2025-01-21,212223,0,false,anthonymoran1000,2025-01-22T19:00:09Z,"shoegaze,slowcore,dream pop","Free Whirl Records",0.248,0.743,9,-6.402,1,0.0463,0.00000486,0.881,0.297,0.511,175.901,4
