Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4SavKPaSJNK36BytuIFxma,"Running Away","Bittersweet","Amaria",2021-08-18,243797,9,false,kutilerie,2023-06-13T08:16:48Z,"alternative r&b,neo soul","Fashionably Early Records LLC",0.658,0.417,10,-8.117,0,0.0505,0.515,0.00159,0.106,0.286,78.98,4
spotify:track:7zbX1txfcs42K2PlhFJNNE,"Weary","A Seat at the Table","Solange",2016-09-30,194254,51,false,kutilerie,2023-06-13T07:55:51Z,"alternative r&b,neo soul","Saint Records/Columbia",0.507,0.466,1,-11.966,1,0.0862,0.655,0.363,0.0929,0.11,157.013,4
spotify:track:1mcfqQYSMsbDzmg9AvynoC,"B.A.B.E","5","SAULT",2019-05-05,224808,41,false,kutilerie,2023-06-13T08:41:06Z,"","Forever Living Originals",0.464,0.271,6,-9.771,0,0.0436,0.822,0.873,0.092,0.445,82.999,4
spotify:track:70LJDJUseObPU5czxfHYkB,"Hypnosis","Lucid","Raveena",2019-05-31,96000,49,false,kutilerie,2023-06-13T07:57:27Z,"alternative r&b,indie soul","Moonstone Recordings, LLC / EMPIRE",0.276,0.247,9,-14.227,0,0.0329,0.954,0.171,0.127,0.188,99.212,3
spotify:track:3CNSWn2mISh7Ll3yJQbVEw,"When It Hurts so Bad","The Miseducation of Lauryn Hill","Ms. Lauryn Hill",1998-08-25,342200,60,false,kutilerie,2023-06-13T06:51:01Z,"neo soul","Ruffhouse/Columbia",0.669,0.519,11,-9.932,0,0.278,0.0714,0.0000205,0.108,0.825,159.877,4
spotify:track:6s4xndGKUhW0xXPYvFlwcL,"Other Side Of The Game","Baduizm","Erykah Badu",1997-01-01,393733,62,false,kutilerie,2023-06-13T10:01:51Z,"neo soul,r&b","Universal Records",0.662,0.253,8,-10.665,0,0.085,0.433,0.53,0.116,0.187,83.056,4
spotify:track:6RQ0i7rApnnWSI8uEiGVVF,"Why Don't You","Rose in the Dark","Cleo Sol",2020-03-27,228990,67,false,kutilerie,2023-06-13T08:02:30Z,"neo soul,alternative r&b,uk r&b","Forever Living Originals",0.43,0.592,0,-7.55,0,0.15,0.136,0.0905,0.112,0.599,54.585,4
spotify:track:0bxmVPKnEopTyuMMkaTvUb,"Issues/Hold On","K.T.S.E.","Teyana Taylor",2018-06-23,185979,62,true,kutilerie,2023-06-13T07:57:47Z,"","Getting Out Our Dreams Inc. (G.O.O.D.) Music / IDJ",0.518,0.523,7,-4.82,1,0.0528,0.833,0.00000149,0.103,0.692,93.185,4
spotify:track:49aUxrufliNDGj7MTm7pNU,"The Way","Who Is Jill Scott? - Words and Sounds, Vol. 1","Jill Scott",2000-07-18,255733,60,false,kutilerie,2023-06-13T08:07:26Z,"neo soul,quiet storm","Hidden Beach Records",0.717,0.402,1,-9.712,1,0.0316,0.0187,0.0113,0.0994,0.453,140.418,4
spotify:track:6PXKqJMn67xcO4Oz3g910s,"Something Bout The Rain","Do Well","Pip Millett",2019-06-25,181906,37,true,kutilerie,2023-06-13T07:55:05Z,"uk r&b,alternative r&b,neo soul","+ FOURS",0.803,0.256,5,-8.929,0,0.188,0.907,0.00000137,0.137,0.486,56.53,4
